product_name,predicted_cat,predicted_sub_cat,Error
Samsung MicroSDHC 16 GB 24 MB/s Class 6,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk Ultra Dual USB Drive 32 GB Pendrive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk Ultra Dual 2 32 GB  Pen Drive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Capitel Mercedes Key 8 GB Pen Drive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
HP V-220 W 16 GB Utility Pendrive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Transcend MicroSD Card 8 GB Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
HP V-220 W 16 GB Utility Pendrive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Transcend MicroSD Card 8 GB Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sony SDHC 8 GB Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Strontium MicroSD Card 4 GB Class 6,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
SanDisk SDHC 16 GB 48 MB/s Class 10 Ultra,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sony SDHC 8 GB Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Transcend JetFlash 350 8 GB Pen Drive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
SanDisk SDHC 16 GB 48 MB/s Class 10 Ultra,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk MicroSDHC 16 GB Class 10 Ultra,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk Cruzer Blade USB Utility Pendrive 8 GB,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
HP MicroSDHC 8 GB Class 10,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk Cruzer Blade USB Utility Pendrive 8 GB,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk MicroSDHC 16 GB Class 10 Ultra,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk Ultra Dual 16 GB 3.0 On-The-Go Pendrive (Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
SanDisk MicroSD Card 16 GB Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 16 GB 48 MB/s Class 10 EVO,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
SanDisk SDHC 32 GB 48 MB/s Class 10 Ultra,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 8 GB Class 6 24MB/S,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 8 GB Class 6 24MB/S,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 8 GB Class 6 24MB/S,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Strontium Micro SDHC Card 16 GB Class 10,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
SanDisk SDHC 16 GB 48 MB/s Class 10 Ultra,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 16 GB 48 MB/s Class 10 EVO,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 32 GB 48 MB/s Class 10 EVO,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 8 GB Class 6 24MB/S,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 32 GB 48 MB/s Class 10 EVO,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 8 GB Class 6 24MB/S,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Transcend MicroSD Card 8 GB Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Adata AE400,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
HP x705w 16GB Pen Drive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Combo of Watch  Wayfrarer  amp  Belt,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Adata UV100 Slim 16GB Pen Drive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sony PS3 12 GB With Move Starter Pack (Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Combo of Watch  Wayfrarer  amp  Belt,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Sony PlayStation 4 (500 GB) (Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Kingston Data Traveler MicroDuo 16GB Pen Drive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 8GB Memory Card (Class 6),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk CZ 15 16GB Pen Drive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 8GB Memory Card (Class 6),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
D-Link DWP-157 21mbps Data Card,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sony PlayStation 4 (500 GB) (Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Strontium OTG Nitro 16GB Pen Drive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
HP x750w Utility 16GB Pen Drive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Stylish Core Watch,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Huawei E367 28 Mbps Data Card (Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sony PS3 12 GB With Move Starter Pack (Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
HP Laptop Bag and Polo Hunter Watch  amp  Aviator,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Sandisk Ultra Dual 16 GB On-The-Go Pendrive,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 16 GB 48 MB/s Class 10 EVO,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
HP V100 W 16 GB Pendrive with FREE Norton Anti-virus 12 Month Subscription (1 PC 1 Year),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk Ultra Dual 16 GB 3.0 On-The-Go Pendrive (Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
SanDisk SDHC 16 GB 48 MB/s Class 10 Ultra,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
SanDisk MicroSD Card 8 GB Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Transcend MicroSD Card 16 GB Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
SanDisk MicroSD Card 32 GB Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 16 GB 48 MB/s Class 10 EVO,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung 16GB MicroSDHC Memory Card (Class-6),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk Cruzer Blade 16 GB Utility Pendriv,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk Cruzer Blade 32 GB,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
SanDisk MicroSD Card 8 GB Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sony PlayStation 4 (500 GB) (Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung EVO MicroSDHC Card - 16GB,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk Ultra Dual 16 GB 3.0 On-The-Go Pendrive (Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Toshiba MicroSD Card 8 GB 15 MB/s Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
SanDisk SDHC 8 GB Class 10 Ultra,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sandisk Cruzer Blade USB Utility Pendrive 8 GB,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung EVO MicroSDHC Card - 16GB,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
HP V239g 32 GB Pen Drive (Gold & Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Sony PlayStation 4 (500 GB) (Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
AXL Dual Hybrid 32 GB Pen Drive (Black),Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Toshiba MicroSD Card 8 GB 15 MB/s Class 4,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Samsung MicroSDHC 16 GB 48 MB/s Class 10 EVO,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Flintstop Wooden Automatic 2 Deck Poker Card Electronic Shuffler,Computers and Laptops,Computers and Laptops->Pen Drives and Data Card,1
Combo of LED and Shock Watch,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Samsung Multifunction Xpress - M2071 Multi-function Laser Printer,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
HP 678 Black Ink Cartridge,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
HP 818 Tricolor Ink Cartridge,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
Stylish Core Watch,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Canon PG740 Black Ink Catridge,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
Epson 85N Cyan Ink cartridge C13T122200,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
Canon iP2870 Single Function Inkjet Printer,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
HP 704 Black Ink Cartridge,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
HP LaserJet - M1136 Multi-function Laser Printer,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
Epson 85N Light Magenta Ink cartridge C13T122600,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
Epson 91N Magenta Ink cartridge C13T107390,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
Canon PIXMA MG2570 All-in-One Inkjet Printer,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
Combo of Watch  Wayfrarer  amp  Belt,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
E-Scan Tough Black Sports Shoes,Computers and Laptops,Computers and Laptops->Printers and Scanners,0
HP 802 Combo Pack Black Ink,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
Faber-Castell Sketch Pen With Washable Ink,Computers and Laptops,Computers and Laptops->Printers and Scanners,0
HP 678 Black and Colour Combo Ink,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
HP 818 Black Ink Cartridge,Computers and Laptops,Computers and Laptops->Printers and Scanners,1
TP-LINK 48-Port 10/100 Mbps Rackmount Switch,Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Cat-5 6 Cable Network LAN Cable Tester Tester RJ11 & RJ45,Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Moelissa 4 USB Hub Cable (Black),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Mobilegear 150 Mbps WiFi Wireless 802.IIN USB Adapter,Computers and Laptops,Computers and Laptops->Routers and Modems,1
D-Link DIR-615 Wireless N 300 Router,Computers and Laptops,Computers and Laptops->Routers and Modems,1
D-Link DIR-615 Wireless N 300 Router,Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear N150 Wireless WNR1000 Router,Computers and Laptops,Computers and Laptops->Routers and Modems,1
D-Link DIR-600L Wireless N150 Cloud Router,Computers and Laptops,Computers and Laptops->Routers and Modems,1
DigiFlip WR001 300 Mbps Wireless N Router,Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Linksys E1200 300 Mbps Wireless without Modem Router (Black),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Combo of Shock Watch Aviator Belt  amp  Wallet,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
TP-LINK TL-WR841N 300Mbps Wireless N Router,Computers and Laptops,Computers and Laptops->Routers and Modems,1
Netgear JNR1010 150 Mbps Wireless without Modem Router (White),Computers and Laptops,Computers and Laptops->Routers and Modems,1
Portronics POR 137 Bluetooth Speaker (Black),Computers and Laptops,Computers and Laptops->Speakers,1
TacGears TG-SQ-BB005 Portable USB Speakers (Black),Computers and Laptops,Computers and Laptops->Speakers,1
Live Tech Mini UH02 USB USB Hub,Computers and Laptops,Computers and Laptops->Speakers,2
Combo of Shock Watch Aviator Belt  amp  Wallet,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
iBall i630MV Headphones,Computers and Laptops,Computers and Laptops->Speakers,2
Combo of Watch  Wayfrarer  amp  Belt,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Intex JOIN-IT Multimedia Speaker,Computers and Laptops,Computers and Laptops->Speakers,1
JBL Flip II Cricket Wireless Portable Stereo Speaker,Computers and Laptops,Computers and Laptops->Speakers,1
Intex IT-880 U 2.1 Multimedia Speaker (Black),Computers and Laptops,Computers and Laptops->Speakers,1
Portronics Music Bubble Portable Speaker (Red),Computers and Laptops,Computers and Laptops->Speakers,1
HP Laptop Bag and Polo Hunter Watch  amp  Aviator,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
Portronics POR 107 Music Bubble Dock Speaker (Orange),Computers and Laptops,Computers and Laptops->Speakers,1
Portronics Pure Sound Portable Speaker Pro BT 2 Mobile Speaker (Black),Computers and Laptops,Computers and Laptops->Speakers,1
Portronics POR 137 Bluetooth Speaker (Black),Computers and Laptops,Computers and Laptops->Speakers,1
TacGears TG-SQ-BB005 Portable USB Speakers (Black),Computers and Laptops,Computers and Laptops->Speakers,1
TacGears TG-SQ-BB005 Portable USB Speakers (Black),Computers and Laptops,Computers and Laptops->Speakers,1
Combo of Watch  Wayfrarer  amp  Belt,"Watches, Eyewear and Jewellery","Watches, Eyewear and Jewellery->Watches",1
