product_name,predicted_cat,predicted_sub_cat,error
Apple iPhone 5 5S Back Cover Case Navy Blue Metal Armor Designed By PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
"2 in 1 Micro USB Travel AC Wall Charger for Samsung Black,1 5 Meter Male To Female USB Extension Cable White","Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobile Accessories",1
Apple iPhone 4 4S Slim Thin A4 Metalic Hard Back Cover Case Silver,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy Grand Quattro i8552 Clear Screen Guard,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S4 Shiny Luxury PTron Leather Flip Wallet Case Diamond Magnetic flip Button Gold,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S4 Mini Flip Cover with Diamond Magnetic Flip Button Purple Shiny Luxury Designed By PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Apple iPhone 4 4S Slim Thin A4 Metalic Hard Back Cover Case Black,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Mercury Goospery Fancy Diary Stand Leather Wallet Flip Cover for Xiaomi Redmi 1S Blue Green,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy Note 3 Hard Back Cover Case Yellow,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S3 S3 Neo Trendy Wallet Flip Cover Case Light Blue by PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S6 Hard Back Cover Case Black,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Motorola Moto E Mercury Wallet Style Flip Cover Case Black,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S5 SM-G900H iFace Hard Back Cover Orange,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Apple iPhone 6 Plus Back Cover Case Silver Sleek Armor Designed By PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Google LG Nexus 5 PTron Sleek Armor Back Cover Case Gold,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Xiaomi Redmi Note S-View Flip Cover Case Black,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Sony Xperia Z1 MOTOMO Hard Back Cover Case Gold,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S3 Mini i8190 Multi Color TPU Back Cover Case Green,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S4 Flip Cover Wallet Case Brown Trendy designed by PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S4 Flip Cover Wallet Case Brown Trendy designed by PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Apple iPhone 6 Back Cover Case Black Metal Armor Designed By PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Apple iPhone 6 Plus Hard Back Cover Case Blue Titanium Designed By PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S4 Flip Cover Wallet Case Brown Trendy designed by PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
PTron Ritzy 12000 mAh Slim Power Bank with Two USB Outputs Silver,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Micromax YU Yureka Flip Cover Mercury Wallet Case Blue,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
"LG Nexus 5 Trendy Wallet Flip Cover Case Purple by PTron,Samsung Galaxy Note 2 Wallet Flip Cover pink Evecase designed by PTron","Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Shiny Luxury PU Leather Flip Wallet Case For Samsung Galaxy Grand i9082 gold,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy Note 2 N7100 Slim Armor Dual Layer Back Cover Case Dark Blue,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Apple iPhone 5 5S Back Cover Case Navy Blue Metal Armor Designed By PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
XOLO One Flip Cover S View Blue Butterfly Designed Universal Case,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Flip cover for Lava Iris X1 Black,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
XOLO Q900T Flip Cover Universal S View Sticker Case (Black),"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S3 S3 Neo Trendy Wallet Flip Cover Case Light Blue by PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Apple iPhone 4 4G Metal Armor Hard Back Cover Pink designed by PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Shiny Luxury PU Leather Flip Wallet Case For Samsung Galaxy Note 3 purple,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S3 S3 Neo Trendy Wallet Flip Cover Case Light Blue by PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Motorola Moto G2 Premium Luxury Mercury Wallet Flip Cover Black,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Flip Cover Case for Sony Xperia T2 Ultra Black,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
PTron Ritzy 12000 mAh Slim Power Bank with Two USB Outputs Gold,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Apple iPhone 6 Plus Flip Cover Grey Wallet Case Trendy Designed by PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
PTron Viguor 16800 mAh Smart Power Bank with Two USB Outputs Blue,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Apple iPhone 5 Leo Bumper Case Designed by PTron Gold,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Nokia Lumia 520 Flip Cover Mercury Wallet Case Black With Brown,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
PTron Ritzy 12000 mAh Slim Power Bank with Two USB Outputs Hot Pink,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Samsung Galaxy S Duos S7562 S7582 Sparkle Leather My Case Flip Cover Gold,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Sony Xperia ZR Flip Cover Universal S View Sticker Case (Cream),"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
"Samsung Galaxy A7 SM A700F Flip Cover S View Leather Case Hotpink,Samsung Galaxy A7 Leather Flip Cover Black","Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Lenovo S650 Flip Cover Universal Dual Swipe Caller ID Case Brown,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Micromax Unite 2 A106 Back Cover Case Hot Pink,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy S3 Mini i8190 Multi Color TPU Back Cover Case Gold,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung Galaxy Grand 2 G7106 Slim Armor Back Cover Case Sliver,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Xiaomi Redmi Note Premium Luxury Rough Soft Back Cover Case Black,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
PTron Ritzy 12000 mAh Slim Power Bank with Two USB Outputs Black,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Micromax A350 Canvas Knight Magnetic Flip Cover Mercury Leather Wallet Case Blue,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Trans-receiver YUREKA,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",0
Yureka trans-receiver,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",0
Micromax package,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobiles",2
", Soft expanderRed::Black, 1437625864902","Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",0
YUREKA TRANS RECEIVER,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",0
Lenovo K3 Note,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",2
Samsung Metro DUOS,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobile Accessories",2
iCopertina Flip Cover for Redmi 2,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Amez Flip Cover for Lenovo A7000,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Samsung EEB-EI1CBEGINU 9000 mAh,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Sony PB574SJG 10000 mAh,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Samsung 9000mAh 9000 mAh,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Vasnm Flip Cover for Samsung Galaxy Grand Quattro (Win Duos) I8552,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Kronus TG-176 Front   Back Protector for Apple iPhone 6,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Kronus TG-176 Front   Back Protector for Apple iPhone 6,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Sony PB574SJG 10000 mAh,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Sony CP-F10L/C ULA USB Portable Charger 10000 mAh 10000 mAh,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Samsung 9000mAh 9000 mAh,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Lenovo K3 Note,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",2
Lenovo K3 Note,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",2
Lenovo K3 Note,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",2
Lenovo K3 Note,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",2
Lenovo K3 Note,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",2
Wow Back Cover for Asus Zenfone 5 A501CG,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Wow Back Cover for LG Optimus L5 II E450,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
iCopertina Flip Cover for Lenovo K3 Note,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Amez Flip Cover for Huawei Honor Bee,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Konnect Back Cover for Asus Zenfone 5,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Wow Pouch for Sony Xperia Z2,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
YUREKA HEADPHONE,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",0
Nokia BH-108 (Black),"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobiles",0
Samsung Travel Charger With Data Cable (White),"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobile Accessories",1
OEM 10400 mAh Power Bank (Silver),"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Sony CP-V10/WC 10000 mAh Power Bank (White),"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Samsung 9000 mAh Power Bank (White),"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
YUREKA TRANSRECIEVER,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",0
Unic 12000 mAh Power Bank For All Smart Phones (Golden),"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Sony Cycle Energy 10000 mAh Power Bank (Black) | Sony Cycle Energy 10000 mAh Power Bank (Black) | Sony Cycle Energy 10000 mAh Power Bank (Black) | Sony Cycle Energy 10000 mAh Power Bank (Black) | Sony Cycle Energy 10000 mAh Power Bank (Black) | Sony Cycle Energy 10000 mAh Power Bank (Black),"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
accessory Battery yureka,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobile Accessories",1
Yureka Accessories Charger Adaptor With Cable,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobile Accessories",1
Yureka trans-receiver,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",0
Yureka transrecevier,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",0
New Noosy 4 In 1 Micro Sim Adapter Kit For Iphone 3g / 4 /4s & 5,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobile Accessories",1
Best Quality Micro USB Data Cable For Samsung Micromax  Blackberry etc.,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobile Accessories",1
Best Quality Micro USB Data Cable For Samsung Micromax  Blackberry etc.,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobile Accessories",1
Lava Iris  X8  screen guard/protector,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
tempered glass,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
Micromax package,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobiles",2
Samsung 2600 MAH Power Bank just Rs 149,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
MI10400mAh power bank with Samsung 2600mAh power bank free,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Yureka Accessories Charger Adaptor,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Mobile Accessories",1
PTron Ritzy 12000 mAh Slim Power Bank with Two USB Outputs Silver,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Powerbanks",1
Samsung Galaxy S4 Back Cover Case Black Designed Standy Slim Armor by PTron,"Mobile Phone, Tablets and Accesories","Mobile Phone, Tablets and Accesories->Case, Cover and Screenguards",1
